node_id,alias,primary_table,is_virtual,join_type
260,ВТ_ПенсионныеСчета_Орг_ПС_ТР,ВТ_ПенсионныеСчета_Орг_ПС_ТР,1,ИЗ
261,уп_ВыплатыОбороты,РегистрНакопления.уп_НачисленияПенсий.Обороты,0,ИЗ
262,уп_ПрочиеНачисленияОбороты,РегистрНакопления.уп_ПрочиеНачисления.Обороты,0,ИЗ
263,уп_ПрочиеНачисленияОстатки,РегистрНакопления.уп_ПрочиеНачисления.Остатки,0,ИЗ
264,уп_ОтвергнутыеПлатежиПенсийНПООбороты,РегистрНакопления.уп_ОтвергнутыеПлатежиПенсийНПО.Обороты,0,ИЗ
265,уп_ОтвергнутыеПлатежиПрочиеНачисленияНПООбороты,РегистрНакопления.уп_ОтвергнутыеПлатежиПрочиеНачисленияНПО.Обороты,0,ИЗ
266,ВТ_ВыплатыПР,ВТ_ВыплатыПР,1,ИЗ
267,уп_МинимальнаяГарантированнаяДоходность,РегистрСведений.уп_МинимальнаяГарантированнаяДоходность.СрезПоследних,0,ИЗ
268,ВТ_ПенсионныеДоговоры,ВТ_ПенсионныеДоговоры,1,ИЗ
269,ВТ_ПенсионныеДоговоры,ВТ_ПенсионныеДоговоры,1,ИЗ
269,ВТ_МГД_ПР,ВТ_МГД_ПР,1,ЛЕВОЕ_СОЕДИНЕНИЕ
270,ВТ_ПенсионныеСчета_Свойства,ВТ_ПенсионныеСчета_Свойства,1,ИЗ
270,ВТ_СостоянияПенсионныхСчетов,ВТ_СостоянияПенсионныхСчетов,1,ВНУТРЕННЕЕ_СОЕДИНЕНИЕ
271,уп_СостоянияПССрезПервых,РегистрСведений.уп_СостоянияПС.СрезПервых,0,ИЗ
272,ВТ_ПенсионныеСчета,ВТ_ПенсионныеСчета,1,ИЗ
273,уп_ПериодичностьВыплат,РегистрСведений.уп_ПериодичностьВыплат.СрезПоследних,0,ИЗ
274,ВТ_ПенсионныеСчета,ВТ_ПенсионныеСчета,1,ИЗ
275,ВТ_СостоянияПенсионныхСчетов,ВТ_СостоянияПенсионныхСчетов,1,ИЗ
275,ВТ_СхемыПенсионныхСчетов,ВТ_СхемыПенсионныхСчетов,1,ВНУТРЕННЕЕ_СОЕДИНЕНИЕ
275,ВТ_Схемы_Свойства,ВТ_Схемы_Свойства,1,ВНУТРЕННЕЕ_СОЕДИНЕНИЕ
276,ВТ_СостоянияПенсионныхСчетов,ВТ_СостоянияПенсионныхСчетов,1,ИЗ
277,ДатыОкончанияСВ,РегистрСведений.уп_ДатыОкончанияСрочнойВыплаты.СрезПоследних,0,ИЗ
278,ВТ_Срочники,ВТ_Срочники,1,ИЗ
279,уп_КоличествоВыплат,РегистрСведений.уп_КоличествоНазначенныхВыплат.СрезПоследних,0,ИЗ
280,ВТ_Срочники,ВТ_Срочники,1,ИЗ
281,уп_СчетчикНачисленийОбороты,РегистрНакопления.уп_СчетчикНачислений.Обороты,0,ИЗ
282,ВТ_Срочники,ВТ_Срочники,1,ИЗ
283,ВТ_КоличествоВыплат,ВТ_КоличествоВыплат,1,ИЗ
283,ВТ_РасходВыплат,ВТ_РасходВыплат,1,ЛЕВОЕ_СОЕДИНЕНИЕ
284,уп_СчетчикНачислений,РегистрНакопления.уп_СчетчикНачислений,0,ИЗ
284,ВТ_ПенсионныеСчета,ВТ_ПенсионныеСчета,1,ВНУТРЕННЕЕ_СОЕДИНЕНИЕ
285,ВТ_ПенсионныеСчета,ВТ_ПенсионныеСчета,1,ИЗ
285,КАК,КАК,0,ВНУТРЕННЕЕ_СОЕДИНЕНИЕ
285,уп_СхемаСчетаСрезПоследних,РегистрСведений.уп_СхемаСчета.СрезПоследних,0,ЛЕВОЕ_СОЕДИНЕНИЕ
286,уп_Выплаты,РегистрНакопления.уп_Выплаты,0,ИЗ
287,ДанныеРегистра,РегистрНакопления.уп_Выплаты,0,ИЗ
287,ВЫБРАТЬ,ВЫБРАТЬ,0,ВНУТРЕННЕЕ_СОЕДИНЕНИЕ
287,ПоследняяВыплата,МАКСИМУМ,0,FROM
287,уп_Выплаты,РегистрНакопления.уп_Выплаты,0,ИЗ
288,уп_РазмерПенсииСрезПоследних,РегистрСведений.уп_РазмерПенсии.СрезПоследних,0,ИЗ
289,ВТ_ВыплатныеСчета,ВТ_ВыплатныеСчета,1,ИЗ
290,ВТ_Срочники,ВТ_Срочники,1,ИЗ
290,ВТ_ОстаткиВыплат,ВТ_ОстаткиВыплат,1,ВНУТРЕННЕЕ_СОЕДИНЕНИЕ
290,ВТ_Суммы,ВТ_Суммы,1,ВНУТРЕННЕЕ_СОЕДИНЕНИЕ
291,ВТ_ВыплатныеСчета,ВТ_ВыплатныеСчета,1,ИЗ
291,ВТ_СхемыПенсионныхСчетов,ВТ_СхемыПенсионныхСчетов,1,ВНУТРЕННЕЕ_СОЕДИНЕНИЕ
291,ВТ_Схемы_Свойства,ВТ_Схемы_Свойства,1,ВНУТРЕННЕЕ_СОЕДИНЕНИЕ
291,ВТ_РазмерПенсий,ВТ_РазмерПенсийФикс,1,ЛЕВОЕ_СОЕДИНЕНИЕ
291,ВТ_РасчетныеСуммыПенсий,ВТ_РасчетныеСуммыПенсий,1,ЛЕВОЕ_СОЕДИНЕНИЕ
292,ВТ_ПенсионныеСчета_Свойства,ВТ_ПенсионныеСчета_Свойства,1,ИЗ
292,ВТ_НеТранзитныеВидыНачалоКонец,ВТ_НеТранзитныеВидыНачалоКонец,1,ВНУТРЕННЕЕ_СОЕДИНЕНИЕ
292,ВТ_Суммы,ВТ_Суммы,1,ЛЕВОЕ_СОЕДИНЕНИЕ
292,ВТ_РасчетнаяДатаВС,ВТ_РасчетнаяДатаВС,1,ЛЕВОЕ_СОЕДИНЕНИЕ
293,ВТ_ПенсионныеСчета_Свойства,ВТ_ПенсионныеСчета_Свойства,1,ИЗ
293,ВТ_НеТранзитныеВидыНачалоКонец,ВТ_НеТранзитныеВидыНачалоКонец,1,ВНУТРЕННЕЕ_СОЕДИНЕНИЕ
293,ВТ_ПенсионныеДоговоры_Свойства,ВТ_ПенсионныеДоговоры_Свойства,1,ВНУТРЕННЕЕ_СОЕДИНЕНИЕ
293,ВТ_ИдентификаторыКонтрагентов,ВТ_ИдентификаторыКонтрагентов_Старые,1,ВНУТРЕННЕЕ_СОЕДИНЕНИЕ
293,ВТ_ИдентификаторыКонтрагентов_Новые,ВТ_ИдентификаторыКонтрагентов,1,ВНУТРЕННЕЕ_СОЕДИНЕНИЕ
293,ВТ_ИдентификаторыКонтрагентов_Участники,ВТ_ИдентификаторыКонтрагентов,1,ВНУТРЕННЕЕ_СОЕДИНЕНИЕ
293,ВТ_СхемыПенсионныхСчетов,ВТ_СхемыПенсионныхСчетов,1,ЛЕВОЕ_СОЕДИНЕНИЕ
293,ВТ_Схемы_Свойства,ВТ_Схемы_Свойства,1,ЛЕВОЕ_СОЕДИНЕНИЕ
293,ВТ_Суммы,ВТ_Суммы,1,ЛЕВОЕ_СОЕДИНЕНИЕ
293,ВТ_ИдентификаторыУчастников,ВТ_ИдентификаторыКонтрагентов_Старые,1,ЛЕВОЕ_СОЕДИНЕНИЕ
293,ВТ_ФизическиеЛица,ВТ_ФизическиеЛица,1,ЛЕВОЕ_СОЕДИНЕНИЕ
293,ВТ_ФизическиеЛица_Свойства,ВТ_ФизическиеЛица_Свойства,1,ЛЕВОЕ_СОЕДИНЕНИЕ
293,ВТ_СостоянияПенсионныхСчетов,ВТ_СостоянияПенсионныхСчетов,1,ЛЕВОЕ_СОЕДИНЕНИЕ
293,ВТ_МГД,ВТ_МГД,1,ЛЕВОЕ_СОЕДИНЕНИЕ
293,ВТ_ПериодичностьВыплат,ВТ_ПериодичностьВыплат,1,ЛЕВОЕ_СОЕДИНЕНИЕ
293,ВТ_ПенсионныеСчета_НачалоВыплат,ВТ_ПенсионныеСчета_НачалоВыплат,1,ЛЕВОЕ_СОЕДИНЕНИЕ
293,ВТ_КоличествоВыплат,ВТ_КоличествоВыплат,1,ЛЕВОЕ_СОЕДИНЕНИЕ
293,ВТ_Выплаты,ВТ_Выплаты,1,ЛЕВОЕ_СОЕДИНЕНИЕ
293,ВТ_Переводы,ВТ_Переводы,1,ЛЕВОЕ_СОЕДИНЕНИЕ
293,ВТ_ОстаткиВыплат,ВТ_ОстаткиВыплат,1,ЛЕВОЕ_СОЕДИНЕНИЕ
293,ВТ_ПоследниеВыплаты,ВТ_ПоследниеВыплаты,1,ЛЕВОЕ_СОЕДИНЕНИЕ
293,ВТ_ДатыОкончанияСрочныхВыплат,ВТ_ДатыОкончанияСрочныхВыплат,1,ЛЕВОЕ_СОЕДИНЕНИЕ
293,ВТ_Умершие,ВТ_Умершие,1,ЛЕВОЕ_СОЕДИНЕНИЕ
293,ВТ_РазмерПенсий,ВТ_РазмерПенсий,1,ЛЕВОЕ_СОЕДИНЕНИЕ
293,ВТ_ПоследниеВыплатыПоРегиструВыплат,ВТ_ПоследниеВыплатыПоРегиструВыплат,1,ЛЕВОЕ_СОЕДИНЕНИЕ
293,ВТ_Срочники,ВТ_Срочники,1,ЛЕВОЕ_СОЕДИНЕНИЕ
293,ВТ_ОстаткиНаследников,ВТ_ОстаткиНаследников,1,ЛЕВОЕ_СОЕДИНЕНИЕ
293,ВТ_РасчетныеСуммыПП,ВТ_РасчетныеСуммыПП,1,ЛЕВОЕ_СОЕДИНЕНИЕ
293,ВТ_РасчетнаяДатаВС,ВТ_РасчетнаяДатаВС,1,ЛЕВОЕ_СОЕДИНЕНИЕ
293,уп_ПенсионныеПравила,РегистрСведений.уп_ПенсионныеПравила.СрезПоследних,0,FROM
293,ВЫБОР,ВЫБОР,0,FROM
293,ВТ_ПенсионныеСчета_Свойства.ТипВкладчика,ВТ_ПенсионныеСчета_Свойства.ТипВкладчика,0,FROM
293,ВТ_ПенсионныеСчета_Свойства.ПенсионныйСчет,ВТ_ПенсионныеСчета_Свойства.ПенсионныйСчет,0,FROM
293,ВТ_ПенсионныеСчета_Свойства.ПенсионныйДоговор,ВТ_ПенсионныеСчета_Свойства.ПенсионныйДоговор,0,FROM
293,ВТ_ПенсионныеСчета_Свойства.ТипПенсионногоСчета,ВТ_ПенсионныеСчета_Свойства.ТипПенсионногоСчета,0,FROM
293,ВТ_ПенсионныеСчета_Свойства.Вкладчик,ВТ_ПенсионныеСчета_Свойства.Вкладчик,0,FROM
293,ВТ_ПенсионныеСчета_Свойства.Участник,ВТ_ПенсионныеСчета_Свойства.Участник,0,FROM
293,ВТ_ПенсионныеДоговоры_Свойства.НомерДоговора,ВТ_ПенсионныеДоговоры_Свойства.НомерДоговора,0,FROM
293,ВТ_ПенсионныеДоговоры_Свойства.ДатаЗаключения,ВТ_ПенсионныеДоговоры_Свойства.ДатаЗаключения,0,FROM
293,ВТ_ИдентификаторыКонтрагентов_Новые.НаименованиеДляОтчета,ВТ_ИдентификаторыКонтрагентов_Новые.НаименованиеДляОтчета,0,FROM
293,ВТ_ИдентификаторыКонтрагентов.Идентификатор,ВТ_ИдентификаторыКонтрагентов.Идентификатор,0,FROM
293,"""спс ""","""спс """,0,FROM
293,ИдентификаторФЛ_СНИЛС_6,"""-""",0,FROM
293,ИдентификаторФЛ_ИНН_7,"""-""",0,FROM
293,"""-""","""-""",0,FROM
293,ВТ_Схемы_Свойства.ОтветственностьЗаДополнительноеФондирование,ВТ_Схемы_Свойства.ОтветственностьЗаДополнительноеФондирование,0,FROM
293,ЕСТЬNULL,ЕСТЬNULL,0,FROM
293,ВТ_МГД.СрокГарантированногоДохода,ВТ_МГД.СрокГарантированногоДохода,0,FROM
293,0,0,0,FROM
293,ВЫРАЗИТЬ,ВЫРАЗИТЬ,0,FROM
293,ВТ_ИдентификаторыКонтрагентов_Новые.ИдентификаторИНН,ВТ_ИдентификаторыКонтрагентов_Новые.ИдентификаторИНН,0,FROM
293,"""Не применимо""","""Не применимо""",0,FROM
293,ВТ_МГД.СрокГарантированногоДохода_Расшифровка,ВТ_МГД.СрокГарантированногоДохода_Расшифровка,0,FROM
293,ТипДоговора36,ISNULL,0,FROM
293,ДатаПриостановкиВыплат38_1,"""-""",0,FROM
293,ЗадолженностьПенсии38_2,0,0,FROM
293,Графа39,"""-""",0,FROM
293,ДатаНачалаПериодаФиксации39_2,ВТ_ПенсионныеСчета_Свойства.ДатаСледующейФиксации,0,FROM
293,ИнвестДоходКФиксации39_3,ЕСТЬNULL,0,FROM
293,ГруппаРаздельногоУчета40,"""-""",0,FROM
293,ВТ_ПенсионныеСчета_Свойства.НомерСчета,ВТ_ПенсионныеСчета_Свойства.НомерСчета,0,FROM
293,ДатаОснованийИзъятия42,"""-""",0,FROM
293,УсловиеПрямогоУчастия_МодельОценки43,ISNULL,0,FROM
293,РасчетнаяСуммаПП43,ISNULL,0,FROM
293,ВТ_ПенсионныеСчета_Свойства.ПричинаЗакрытия,ВТ_ПенсионныеСчета_Свойства.ПричинаЗакрытия,0,FROM
293,ДатаОпределенияОбязательств,ВТ_НеТранзитныеВидыНачалоКонец.ДатаОпределенияОбязательств,0,FROM
293,ИзмененияОбязательств,"""""",0,FROM
293,ВТ_ПенсионныеСчета_НеИПС,ВТ_ПенсионныеСчета_НеИПС,1,ИЗ
293,ВТ_ДополнительноВыкупнаяВкдачикуНетСПТ,ВТ_ДополнительноВыкупнаяВкдачикуНетСПТ,1,ЛЕВОЕ_СОЕДИНЕНИЕ
293,ВидОбязательств_гр1а,ВТ_ТранзитныеВиды.ВидОбязательств,0,FROM
293,ТипВкладчика,ВТ_ПС_Свойства_ТранзитныеОбязательства.ТипВкладчика,0,FROM
293,ПенсионныйСчет,ВТ_ПС_Свойства_ТранзитныеОбязательства.ПенсионныйСчет,0,FROM
293,ПенсионныйДоговор,ВТ_ПС_Свойства_ТранзитныеОбязательства.ПенсионныйДоговор,0,FROM
293,ТипПенсионногоСчета,ВТ_ПС_Свойства_ТранзитныеОбязательства.ТипПенсионногоСчета,0,FROM
293,Вкладчик,ВТ_ПС_Свойства_ТранзитныеОбязательства.Вкладчик,0,FROM
293,Участник,ВТ_ПС_Свойства_ТранзитныеОбязательства.Участник,0,FROM
293,НомерДоговора2,ВТ_ПенсионныеДоговоры_Свойства.НомерДоговора,0,FROM
293,ДатаЗаключения3,ВТ_ПенсионныеДоговоры_Свойства.ДатаЗаключения,0,FROM
293,НаименованиеВкладчика4,ВТ_ИдентификаторыКонтрагентов_Новые.НаименованиеДляОтчета,0,FROM
293,ИдентификаторВкладчика5,ВТ_ИдентификаторыКонтрагентов.Идентификатор,0,FROM
293,ИдентификаторФизЛица7,ВТ_ИдентификаторыУчастников.Идентификатор,0,FROM
293,ДатаРождения8,ВТ_ФизическиеЛица_Свойства.ДатаРождения,0,FROM
293,ДатаСмерти9,ЕСТЬNULL,0,FROM
293,Пол10,ВТ_ФизическиеЛица_Свойства.Пол,0,FROM
293,ОтветственностьЗаДополнительноеФондирование14,ВТ_Схемы_Свойства.ОтветственностьЗаДополнительноеФондирование,0,FROM
293,МинимальнаяГарантированнаяДоходность15,ЕСТЬNULL,0,FROM
293,СрокГарантированногоДохода16,ВТ_МГД.СрокГарантированногоДохода,0,FROM
293,ВеличинаИндексации17,0,0,FROM
293,ЗависимостьУровняИндексации18,ВТ_ПенсионныеДоговоры_Свойства.УровеньИндексации,0,FROM
293,Наследование19,ЕСТЬNULL,0,FROM
293,НачальныйОстаток20,ВТ_ТранзитныеВиды.НачальныйОстаток20,0,FROM
293,ПериодВыплаты22,ВТ_Схемы_Свойства.ПериодВыплаты,0,FROM
293,"""""","""""",0,FROM
293,Взносы26,ВТ_ТранзитныеВиды.Взносы26,0,FROM
293,ИнвестиционныйДоход27,ВТ_ТранзитныеВиды.ИнвестиционныйДоход27,0,FROM
293,Перевод28,ВТ_ТранзитныеВиды.Перевод28,0,FROM
293,ПереводВРезервы28а,ВТ_ТранзитныеВиды.ПереводВРезервы28а,0,FROM
293,ИныеПереводы29,ВТ_ТранзитныеВиды.ИныеПереводы29,0,FROM
293,Пенсия30,ВТ_ТранзитныеВиды.Пенсия30,0,FROM
293,ВыкупнаяСумма31,ВТ_ТранзитныеВиды.ВыкупнаяСумма31,0,FROM
293,ВыплатаПравопреемникам32,ВТ_ТранзитныеВиды.ВыплатаПравопреемникам32,0,FROM
293,КонечныйОстаток33,ВТ_ТранзитныеВиды.КонечныйОстаток33,0,FROM
293,ИдентификаторВкладчика,ВТ_ИдентификаторыКонтрагентов_Новые.ИдентификаторИНН,0,FROM
293,ИдентификаторУчастника,ВТ_ИдентификаторыКонтрагентов_Участники.ИдентификаторИНН,0,FROM
293,СрокГарантированногоДохода16_Расшифровка,ВТ_МГД.СрокГарантированногоДохода_Расшифровка,0,FROM
293,ЗависимостьУровняИндексации18_Расшифровка,ВТ_ПенсионныеДоговоры_Свойства.УровеньИндексацииРасшифровка,0,FROM
293,НомерСчета,ВТ_ПС_Свойства_ТранзитныеОбязательства.НомерСчета,0,FROM
293,ПричинаЗакрытия,ВТ_ПС_Свойства_ТранзитныеОбязательства.ПричинаЗакрытия,0,FROM
293,ВТ_ТранзитныеВиды,ВТ_ТранзитныеВидыНачалоКонец_Суммы,1,ИЗ
293,ВТ_ПС_Свойства_ТранзитныеОбязательства,ВТ_ПенсионныеСчета_Свойства_ТранзитныеОбязательства,1,ЛЕВОЕ_СОЕДИНЕНИЕ
293,ВТ_ПС_Схемы_ТранзитныеОбязательства,ВТ_СхемыПенсионныхСчетов_ТранзитныеОбязательства,1,ЛЕВОЕ_СОЕДИНЕНИЕ
293,НомерСчета6,НомерСчета6,0,FROM
294,ВТ_ПенсионныеСчета_Свойства,ВТ_ПенсионныеСчета_Свойства,1,ИЗ
294,ВТ_НеТранзитныеВидыНачалоКонец,ВТ_НеТранзитныеВидыНачалоКонец,1,ВНУТРЕННЕЕ_СОЕДИНЕНИЕ
294,ВТ_ПенсионныеДоговоры_Свойства,ВТ_ПенсионныеДоговоры_Свойства,1,ВНУТРЕННЕЕ_СОЕДИНЕНИЕ
294,ВТ_ИдентификаторыКонтрагентов,ВТ_ИдентификаторыКонтрагентов_Старые,1,ВНУТРЕННЕЕ_СОЕДИНЕНИЕ
294,ВТ_ИдентификаторыКонтрагентов_Новые,ВТ_ИдентификаторыКонтрагентов,1,ВНУТРЕННЕЕ_СОЕДИНЕНИЕ
294,ВТ_ИдентификаторыКонтрагентов_Участники,ВТ_ИдентификаторыКонтрагентов,1,ВНУТРЕННЕЕ_СОЕДИНЕНИЕ
294,ВТ_СхемыПенсионныхСчетов,ВТ_СхемыПенсионныхСчетов,1,ЛЕВОЕ_СОЕДИНЕНИЕ
294,ВТ_Схемы_Свойства,ВТ_Схемы_Свойства,1,ЛЕВОЕ_СОЕДИНЕНИЕ
294,ВТ_Суммы,ВТ_Суммы,1,ЛЕВОЕ_СОЕДИНЕНИЕ
294,ВТ_ИдентификаторыУчастников,ВТ_ИдентификаторыКонтрагентов_Старые,1,ЛЕВОЕ_СОЕДИНЕНИЕ
294,ВТ_ФизическиеЛица,ВТ_ФизическиеЛица,1,ЛЕВОЕ_СОЕДИНЕНИЕ
294,ВТ_ФизическиеЛица_Свойства,ВТ_ФизическиеЛица_Свойства,1,ЛЕВОЕ_СОЕДИНЕНИЕ
294,ВТ_СостоянияПенсионныхСчетов,ВТ_СостоянияПенсионныхСчетов,1,ЛЕВОЕ_СОЕДИНЕНИЕ
294,ВТ_МГД,ВТ_МГД,1,ЛЕВОЕ_СОЕДИНЕНИЕ
294,ВТ_ПериодичностьВыплат,ВТ_ПериодичностьВыплат,1,ЛЕВОЕ_СОЕДИНЕНИЕ
294,ВТ_ПенсионныеСчета_НачалоВыплат,ВТ_ПенсионныеСчета_НачалоВыплат,1,ЛЕВОЕ_СОЕДИНЕНИЕ
294,ВТ_КоличествоВыплат,ВТ_КоличествоВыплат,1,ЛЕВОЕ_СОЕДИНЕНИЕ
294,ВТ_Выплаты,ВТ_Выплаты,1,ЛЕВОЕ_СОЕДИНЕНИЕ
294,ВТ_Переводы,ВТ_Переводы,1,ЛЕВОЕ_СОЕДИНЕНИЕ
294,ВТ_ОстаткиВыплат,ВТ_ОстаткиВыплат,1,ЛЕВОЕ_СОЕДИНЕНИЕ
294,ВТ_ПоследниеВыплаты,ВТ_ПоследниеВыплаты,1,ЛЕВОЕ_СОЕДИНЕНИЕ
294,ВТ_ДатыОкончанияСрочныхВыплат,ВТ_ДатыОкончанияСрочныхВыплат,1,ЛЕВОЕ_СОЕДИНЕНИЕ
294,ВТ_Умершие,ВТ_Умершие,1,ЛЕВОЕ_СОЕДИНЕНИЕ
294,ВТ_РазмерПенсий,ВТ_РазмерПенсий,1,ЛЕВОЕ_СОЕДИНЕНИЕ
294,ВТ_ПоследниеВыплатыПоРегиструВыплат,ВТ_ПоследниеВыплатыПоРегиструВыплат,1,ЛЕВОЕ_СОЕДИНЕНИЕ
294,ВТ_Срочники,ВТ_Срочники,1,ЛЕВОЕ_СОЕДИНЕНИЕ
294,ВТ_ОстаткиНаследников,ВТ_ОстаткиНаследников,1,ЛЕВОЕ_СОЕДИНЕНИЕ
294,ВТ_РасчетныеСуммыПП,ВТ_РасчетныеСуммыПП,1,ЛЕВОЕ_СОЕДИНЕНИЕ
294,ВТ_РасчетнаяДатаВС,ВТ_РасчетнаяДатаВС,1,ЛЕВОЕ_СОЕДИНЕНИЕ
294,уп_ПенсионныеПравила,РегистрСведений.уп_ПенсионныеПравила.СрезПоследних,0,FROM
295,ВТ_ПенсионныеСчета_НеИПС,ВТ_ПенсионныеСчета_НеИПС,1,ИЗ
295,ВТ_НеТранзитныеВидыНачалоКонец,ВТ_НеТранзитныеВидыНачалоКонец,1,ВНУТРЕННЕЕ_СОЕДИНЕНИЕ
295,ВТ_ПенсионныеСчета_Свойства,ВТ_ПенсионныеСчета_Свойства,1,ВНУТРЕННЕЕ_СОЕДИНЕНИЕ
295,ВТ_ПенсионныеДоговоры_Свойства,ВТ_ПенсионныеДоговоры_Свойства,1,ВНУТРЕННЕЕ_СОЕДИНЕНИЕ
295,ВТ_ИдентификаторыКонтрагентов,ВТ_ИдентификаторыКонтрагентов_Старые,1,ВНУТРЕННЕЕ_СОЕДИНЕНИЕ
295,ВТ_ИдентификаторыКонтрагентов_Новые,ВТ_ИдентификаторыКонтрагентов,1,ВНУТРЕННЕЕ_СОЕДИНЕНИЕ
295,ВТ_МГД,ВТ_МГД,1,ЛЕВОЕ_СОЕДИНЕНИЕ
295,ВТ_СхемыПенсионныхСчетов,ВТ_СхемыПенсионныхСчетов,1,ЛЕВОЕ_СОЕДИНЕНИЕ
295,ВТ_Схемы_Свойства,ВТ_Схемы_Свойства,1,ЛЕВОЕ_СОЕДИНЕНИЕ
295,ВТ_Суммы,ВТ_Суммы,1,ЛЕВОЕ_СОЕДИНЕНИЕ
295,ВТ_Выплаты,ВТ_Выплаты,1,ЛЕВОЕ_СОЕДИНЕНИЕ
295,ВТ_Переводы,ВТ_Переводы,1,ЛЕВОЕ_СОЕДИНЕНИЕ
295,ВТ_СостоянияПенсионныхСчетов,ВТ_СостоянияПенсионныхСчетов,1,ЛЕВОЕ_СОЕДИНЕНИЕ
295,ВТ_РасчетныеСуммыПП,ВТ_РасчетныеСуммыПП,1,ЛЕВОЕ_СОЕДИНЕНИЕ
295,ВТ_РасчетнаяДатаВС,ВТ_РасчетнаяДатаВС,1,ЛЕВОЕ_СОЕДИНЕНИЕ
295,ВТ_ДополнительноВыкупнаяВкдачикуНетСПТ,ВТ_ДополнительноВыкупнаяВкдачикуНетСПТ,1,ЛЕВОЕ_СОЕДИНЕНИЕ
296,ВТ_ТранзитныеВиды,ВТ_ТранзитныеВидыНачалоКонец_Суммы,1,ИЗ
296,ВТ_ПС_Свойства_ТранзитныеОбязательства,ВТ_ПенсионныеСчета_Свойства_ТранзитныеОбязательства,1,ЛЕВОЕ_СОЕДИНЕНИЕ
296,ВТ_ПС_Схемы_ТранзитныеОбязательства,ВТ_СхемыПенсионныхСчетов_ТранзитныеОбязательства,1,ЛЕВОЕ_СОЕДИНЕНИЕ
296,ВТ_Схемы_Свойства,ВТ_Схемы_Свойства,1,ЛЕВОЕ_СОЕДИНЕНИЕ
296,ВТ_ПенсионныеДоговоры_Свойства,ВТ_ПенсионныеДоговоры_Свойства,1,ВНУТРЕННЕЕ_СОЕДИНЕНИЕ
296,ВТ_ИдентификаторыКонтрагентов,ВТ_ИдентификаторыКонтрагентов_Старые,1,ВНУТРЕННЕЕ_СОЕДИНЕНИЕ
296,ВТ_ИдентификаторыКонтрагентов_Новые,ВТ_ИдентификаторыКонтрагентов,1,ВНУТРЕННЕЕ_СОЕДИНЕНИЕ
296,ВТ_ИдентификаторыКонтрагентов_Участники,ВТ_ИдентификаторыКонтрагентов,1,ВНУТРЕННЕЕ_СОЕДИНЕНИЕ
296,ВТ_ИдентификаторыУчастников,ВТ_ИдентификаторыКонтрагентов_Старые,1,ЛЕВОЕ_СОЕДИНЕНИЕ
296,ВТ_ФизическиеЛица,ВТ_ФизическиеЛица,1,ЛЕВОЕ_СОЕДИНЕНИЕ
296,ВТ_ФизическиеЛица_Свойства,ВТ_ФизическиеЛица_Свойства,1,ЛЕВОЕ_СОЕДИНЕНИЕ
296,ВТ_СостоянияПенсионныхСчетов,ВТ_СостоянияПенсионныхСчетов,1,ЛЕВОЕ_СОЕДИНЕНИЕ
296,ВТ_МГД,ВТ_МГД,1,ЛЕВОЕ_СОЕДИНЕНИЕ
296,ВТ_ПериодичностьВыплат,ВТ_ПериодичностьВыплат,1,ЛЕВОЕ_СОЕДИНЕНИЕ
296,ВТ_ПенсионныеСчета_НачалоВыплат,ВТ_ПенсионныеСчета_НачалоВыплат,1,ЛЕВОЕ_СОЕДИНЕНИЕ
296,ВТ_КоличествоВыплат,ВТ_КоличествоВыплат,1,ЛЕВОЕ_СОЕДИНЕНИЕ
296,ВТ_Суммы,ВТ_Суммы,1,ЛЕВОЕ_СОЕДИНЕНИЕ
296,ВТ_Выплаты,ВТ_Выплаты,1,ЛЕВОЕ_СОЕДИНЕНИЕ
296,ВТ_Переводы,ВТ_Переводы,1,ЛЕВОЕ_СОЕДИНЕНИЕ
296,ВТ_ОстаткиВыплат,ВТ_ОстаткиВыплат,1,ЛЕВОЕ_СОЕДИНЕНИЕ
296,ВТ_ПоследниеВыплаты,ВТ_ПоследниеВыплаты,1,ЛЕВОЕ_СОЕДИНЕНИЕ
296,ВТ_ДатыОкончанияСрочныхВыплат,ВТ_ДатыОкончанияСрочныхВыплат,1,ЛЕВОЕ_СОЕДИНЕНИЕ
296,ВТ_Умершие,ВТ_Умершие,1,ЛЕВОЕ_СОЕДИНЕНИЕ
296,ВТ_РазмерПенсий,ВТ_РазмерПенсий,1,ЛЕВОЕ_СОЕДИНЕНИЕ
296,ВТ_ПоследниеВыплатыПоРегиструВыплат,ВТ_ПоследниеВыплатыПоРегиструВыплат,1,ЛЕВОЕ_СОЕДИНЕНИЕ
296,ВТ_Срочники,ВТ_Срочники,1,ЛЕВОЕ_СОЕДИНЕНИЕ
296,ВТ_ОстаткиНаследников,ВТ_ОстаткиНаследников,1,ЛЕВОЕ_СОЕДИНЕНИЕ
296,ВТ_РасчетныеСуммыПП,ВТ_РасчетныеСуммыПП,1,ЛЕВОЕ_СОЕДИНЕНИЕ
296,ВТ_РасчетнаяДатаВС,ВТ_РасчетнаяДатаВС,1,ЛЕВОЕ_СОЕДИНЕНИЕ
296,ВТ_ПенсионныеСчета_Свойства,ВТ_ПенсионныеСчета_Свойства,1,ЛЕВОЕ_СОЕДИНЕНИЕ
296,уп_ПенсионныеПравила,РегистрСведений.уп_ПенсионныеПравила.СрезПоследних,0,FROM
296,НаименованиеВкладчика4,НаименованиеВкладчика4,0,FROM
296,НомерДоговора2,НомерДоговора2,0,FROM
